FIPS,pre_Grocery Stores,pre_Gasoline Stations,pre_Building Dealers,storm,state,landfall_date,order,forecast_wind,forecast_tp,year,fraction_pop_under_5,fraction_pop_over_65,dis_5to64_rate,lmt_english,no_vehicle_rate,median_income,white_fraction,sig_Grocery Stores,sig_Gasoline Stations,sig_Building Material and Supplies Dealers,Grocery Stores density,Gasoline Stations density,Building Dealers density,storm_beta,storm_claudette,storm_delta,storm_elsa,storm_helene,storm_henri,storm_ida,storm_laura,storm_milton,storm_zeta,state_LA,state_NC,state_NJ,state_NY,state_SC,state_TX,order_x_wind
48049,0.9284250688899878,0.9644861236891772,0.9616919393455708,beta,TX,2020-09-20,1,4.05022361937783,4.277777671813965,2020,5.0,19.8,0.1468292161266174,0.0193843423657088,0.0688690191795781,0.049232,0.7001443759023493,0,0,0,0.0264830508474576,0.0317796610169491,0.0180084745762711,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,4.05022361937783
48051,0.9956264471314636,1.0190947451504204,1.1462205700123915,beta,TX,2020-09-20,1,8.87659296436951,157.09091186523438,2020,5.4,20.7,0.1020972574325881,0.029674003900808,0.0532181666202284,0.064109,0.6381362657295091,0,0,1,0.0242792109256449,0.0364188163884673,0.007587253414264,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,8.87659296436951
48053,0.990957090276226,0.9729118706706996,0.9636102865147927,beta,TX,2020-09-20,1,5.93103628294071,139.70138549804688,2020,5.0,22.7,0.1292382721783558,0.0138230867844601,0.0329970458725823,0.065363,0.7085283940565845,0,0,0,0.0372233400402414,0.0432595573440643,0.0201207243460764,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,5.93103628294071
48055,1.007760216431724,0.9115050163159398,0.8226660781284484,beta,TX,2020-09-20,1,9.82572513831601,205.20001220703125,2020,6.1,14.5,0.1138147337709701,0.0645476772616136,0.0487600419140761,0.06338,0.3609179870540287,0,0,0,0.0386029411764705,0.0588235294117647,0.0128676470588235,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,9.82572513831601
48057,1.006076083127862,0.9834626593167376,1.094825539995253,beta,TX,2020-09-20,1,18.9289728441359,714.5875244140625,2020,6.6,17.7,0.1250325945241199,0.0738255033557047,0.0277490965410428,0.061887,0.4164925892768328,0,0,0,0.0296442687747035,0.0316205533596837,0.0158102766798418,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,18.9289728441359
48059,1.2427409988385605,0.9458074758262376,1.0273972602739727,beta,TX,2020-09-20,1,3.49371478669719,2.85546875,2020,5.1,20.3,0.1434702038427777,0.0066704783685915,0.0405946255002858,0.05582,0.8429384301138022,1,0,0,0.0122358175750834,0.0177975528364849,0.0044493882091212,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.49371478669719
48061,0.9782630011799196,0.9560698050070054,0.966101694915254,beta,TX,2020-09-20,1,15.8522603111572,83.5859375,2020,7.8,13.5,0.0887581659811275,0.1574867338306544,0.068561101284319,0.043057000000000005,0.0881365835583836,0,0,0,0.3209876543209876,0.1548821548821548,0.0561167227833894,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,15.8522603111572
48063,0.9936043855641846,1.063563210277405,1.3787991104521873,beta,TX,2020-09-20,1,1.58882957671296,107.296875,2020,7.0,17.9,0.1474099339160093,0.0180159635119726,0.0503990877993158,0.050947000000000006,0.5402759948652118,0,0,1,0.0205128205128205,0.0564102564102564,0.0051282051282051,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.58882957671296
48065,0.9437711106695807,0.9792582389758756,1.051682692307692,beta,TX,2020-09-20,1,1.95630724219565,0.0078125,2020,7.0,20.8,0.0518430439952437,0.0,0.0293602103418054,0.07678600000000001,0.8391596349233683,0,0,0,0.0065217391304347,0.0141304347826086,0.0010869565217391,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.95630724219565
48067,1.0140857897453022,0.979977766647528,1.4805583250249252,beta,TX,2020-09-20,1,1.53004269791196,176.09027099609375,2020,5.6,21.9,0.1567632850241546,0.0035177205171049,0.0756309911177556,0.049625999999999997,0.7390173613551697,0,0,1,0.0202991452991453,0.0277777777777777,0.0032051282051282,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.53004269791196
48069,1.3188277087033746,1.032140248356465,1.0970873786407769,beta,TX,2020-09-20,1,2.01141470498999,0.0,2020,7.8,15.7,0.0666431593794076,0.0926768721555647,0.0525444766239139,0.053551,0.3158323158323158,1,0,0,0.0033557046979865,0.0055928411633109,0.0044742729306487,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.01141470498999
48071,0.991385275394409,0.9089683718075268,0.8911782356471296,beta,TX,2020-09-20,1,3.90626158340324,176.77777099609375,2020,6.6,11.6,0.0808799565453557,0.0204629319020462,0.0239516940623951,0.093707,0.6411285993429388,0,0,0,0.050251256281407,0.0753768844221105,0.0150753768844221,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.90626158340324
48073,1.0054300380626464,1.0014582430142278,1.0035211267605633,beta,TX,2020-09-20,1,2.0473673055194,92.43014526367188,2020,7.0,17.3,0.0857675401991876,0.0419303362130633,0.0573928355252297,0.054222,0.5969808775688328,0,0,0,0.0370722433460076,0.0304182509505703,0.0123574144486692,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.0473673055194
48075,0.9383610572507396,0.9027852169255488,0.8825083670952968,beta,TX,2020-09-20,1,2.32124055991382,0.0,2020,5.3,13.6,0.0614926853458963,0.0144927536231884,0.0115942028985507,0.053092,0.578031212484994,0,0,0,0.0086206896551724,0.0114942528735632,0.0086206896551724,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.32124055991382
48077,0.9663666508763616,0.999771833518998,0.0,beta,TX,2020-09-20,1,2.92575622181344,0.9044117331504822,2020,4.3,22.2,0.1441549766199064,0.0,0.0310755037630492,0.069967,0.8750244666275201,0,0,0,0.0073529411764705,0.0147058823529411,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.92575622181344
48079,1.0107816711590296,1.0639248994188646,1.028225806451613,beta,TX,2020-09-20,1,2.08939546855955,0.0,2020,6.8,16.2,0.1197110423116615,0.0904419321685508,0.0750256937307297,0.038203,0.3580683156654888,0,0,0,0.0038709677419354,0.0090322580645161,0.0038709677419354,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.08939546855955
48081,0.7997823721436345,0.7594936708860759,0.9420289855072462,beta,TX,2020-09-20,1,3.20719446771258,0.091346152126789,2020,4.9,26.6,0.0961887477313974,0.0296242774566473,0.0310693641618497,0.042639,0.7528158295281583,0,0,0,0.0021953896816684,0.0032930845225027,0.0010976948408342,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.20719446771258
48083,0.9731640455922668,0.9121145719204882,0.9735256346932728,beta,TX,2020-09-20,1,3.79832807921267,3.0511362552642822,2020,5.4,26.4,0.1721817162086371,0.0077591558038485,0.0595903165735568,0.047216,0.7825351379489849,0,0,0,0.0079239302694136,0.0063391442155309,0.0047543581616481,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.79832807921267
48085,0.9708406808478678,0.9952414468127098,0.998661076471823,beta,TX,2020-09-20,1,3.48704181203282,31.833332061767575,2020,6.0,10.9,0.0508162398419746,0.0465614571143761,0.028228340484549,0.104327,0.5096193862644615,0,0,0,0.3531510107015457,0.4447086801426873,0.1843043995243757,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.48704181203282
48087,0.9404024767801856,0.941800020385282,2.3437500000000004,beta,TX,2020-09-20,1,2.18942723790692,0.0,2020,5.5,18.9,0.1094527363184079,0.0655270655270655,0.0835707502374169,0.042446,0.6097285067873304,0,0,0,0.0043572984749455,0.0054466230936819,0.0010893246187363,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.18942723790692
48089,0.9842770944534692,0.9735055439498634,1.1980470706059088,beta,TX,2020-09-20,1,17.9512063689975,457.3046875,2020,6.5,21.8,0.0702329712372754,0.0281468781254464,0.0577225317902557,0.055945,0.5721165539718831,0,0,0,0.0177083333333333,0.034375,0.0135416666666666,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,17.9512063689975
48091,0.9568463711162964,0.949603301071842,0.9806604188450976,beta,TX,2020-09-20,1,7.62680361394151,145.5625,2020,5.6,18.1,0.1139093996586857,0.0183812629706492,0.0254965905721909,0.085912,0.6516987510913245,0,0,0,0.1520572450805009,0.148479427549195,0.0894454382826475,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,7.62680361394151
48093,0.9496332289865906,0.9412045237770814,0.9954829742876998,beta,TX,2020-09-20,1,4.1336375753405,7.19444465637207,2020,5.6,23.5,0.1105855145590244,0.0278318411833398,0.0447644998053717,0.055743,0.6765484772693835,0,0,0,0.016008537886873,0.0138740661686232,0.0085378868729989,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,4.1336375753405
48095,0.959780621572212,0.9025400828679516,0.0,beta,TX,2020-09-20,1,3.840454913616,2.1940789222717285,2020,3.5,25.1,0.1417808219178082,0.0473225404732254,0.0361145703611457,0.046719000000000004,0.6348773841961853,0,0,0,0.0030518819938962,0.0071210579857578,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.840454913616
48097,0.9722903384011772,1.0302362519459756,1.0341953732700273,beta,TX,2020-09-20,1,3.12883941107167,8.287500381469727,2020,6.6,18.3,0.0912166558230318,0.0319135725816465,0.0380603501800571,0.063338,0.7056734184506096,0,0,0,0.0251716247139588,0.0560640732265446,0.0160183066361556,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.12883941107167
48099,0.965060662622492,1.0030518618338915,1.1315880124009643,beta,TX,2020-09-20,1,5.27165112107489,59.10416793823242,2020,6.6,10.3,0.1542461706561987,0.018285046338816,0.0469650162812056,0.058414,0.5561599653400406,0,0,0,0.0256653992395437,0.0285171102661596,0.0123574144486692,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,5.27165112107489
48101,0.9186602870813398,1.0403863037752414,0.0,beta,TX,2020-09-20,1,2.44948684583392,0.0,2020,8.2,17.9,0.1803989592367736,0.0076452599388379,0.0764525993883792,0.043654000000000005,0.6536231884057971,0,0,0,0.0022222222222222,0.0033333333333333,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.44948684583392
48103,0.9821622797476616,0.9906676238334532,1.4036697247706424,beta,TX,2020-09-20,1,2.56745298472884,0.0,2020,7.8,14.3,0.0440725244072524,0.1183395291201982,0.0923172242874845,0.067804,0.2870588235294117,0,0,1,0.0050955414012738,0.0050955414012738,0.0012738853503184,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.56745298472884
48105,0.8689024390243903,0.8393006779919251,0.7790055248618784,beta,TX,2020-09-20,1,3.17129429114443,0.0404411777853965,2020,3.0,21.5,0.0525124490719782,0.0,0.0177332305319969,0.052731,0.3486120077469335,0,0,0,0.0010687566797292,0.0042750267189169,0.0007125044531528,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.17129429114443
48107,0.9574468085106383,0.9560611323376174,0.983009708737864,beta,TX,2020-09-20,1,2.38754827662375,0.01953125,2020,6.3,18.3,0.1648463296926594,0.0604963805584281,0.0811789038262668,0.044304,0.4044418468731736,0,0,0,0.0055555555555555,0.0077777777777777,0.0011111111111111,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.38754827662375
48109,0.9922178988326849,0.989184573786822,1.0714285714285716,beta,TX,2020-09-20,1,2.02942109495622,0.0,2020,7.8,21.7,0.1399097356544165,0.2476340694006309,0.0930599369085173,0.034239,0.2033820840950639,0,0,0,0.0010493179433368,0.0020986358866736,0.0002623294858342,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.02942109495622
48111,1.1109123434704833,0.8865347777264019,0.9228362877997917,beta,TX,2020-09-20,1,1.67964905082819,0.0,2020,9.9,10.5,0.0527994330262225,0.1415293620616814,0.035487959442332,0.061069000000000005,0.4383696416022488,0,0,0,0.0033266799733865,0.008649367930805,0.0019960079840319,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.67964905082819
48113,1.000034179387095,1.0051366572169325,1.028478451989905,beta,TX,2020-09-20,1,3.83945048611001,35.609375,2020,7.2,10.8,0.0761227130007568,0.0927705729183165,0.0664339430186073,0.065011,0.2773966640635552,0,0,0,1.413516609392898,1.3264604810996563,0.6460481099656358,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.83945048611001
48115,0.9731187188495792,1.100650569248092,1.0543766578249338,beta,TX,2020-09-20,1,2.45854932033437,0.0,2020,7.0,14.3,0.1451793026430078,0.0662078785002373,0.0844803037494067,0.042778,0.3684971098265896,0,1,0,0.0055555555555555,0.01,0.0033333333333333,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.45854932033437
48117,1.0329771114123936,1.0102678250879586,1.151819322459222,beta,TX,2020-09-20,1,1.88595937569124,0.0,2020,8.6,12.6,0.0540151981926473,0.1098284960422163,0.0341358839050131,0.049610999999999995,0.2277888392616908,0,0,0,0.0086898395721925,0.0100267379679144,0.0033422459893048,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.88595937569124
48119,0.949738903394256,1.0122930255895637,1.1515151515151516,beta,TX,2020-09-20,1,1.48019200710156,125.0749969482422,2020,7.8,19.3,0.1341686243800574,0.0038891589693728,0.0379192999513855,0.058705,0.8009560229445507,0,0,0,0.01171875,0.0234375,0.00390625,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.48019200710156
48121,0.9838482808045912,0.9894296972454424,0.967853635442384,beta,TX,2020-09-20,1,3.43544268582613,18.53125,2020,6.0,10.4,0.0663762187149034,0.0331874305873129,0.0284805893351003,0.096265,0.5357835533559424,0,0,0,0.3041002277904328,0.3211845102505695,0.1321184510250569,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.43544268582613
48123,0.9925722425722427,0.999970876048462,1.0973947288700396,beta,TX,2020-09-20,1,15.7120671686661,310.53515625,2020,6.2,19.4,0.1116751269035533,0.0251134644478063,0.0670196671709531,0.057873,0.5475181598062954,0,0,0,0.0187224669603524,0.0187224669603524,0.0110132158590308,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,15.7120671686661
48125,0.9490827405466116,1.2171331636980494,0.0,beta,TX,2020-09-20,1,2.49733549944292,0.0,2020,7.1,24.9,0.1348314606741573,0.011023622047244,0.0755905511811023,0.042241,0.6655367231638418,0,0,0,0.0033296337402885,0.002219755826859,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.49733549944292
48127,1.0076392925350823,1.0066393282561998,1.2454873646209386,beta,TX,2020-09-20,1,8.01106835642439,42.79948043823242,2020,6.6,17.0,0.1528795811518324,0.1123363197794624,0.1667815299793246,0.025,0.1042367962855484,0,0,0,0.0135542168674698,0.009789156626506,0.0037650602409638,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,8.01106835642439
48129,0.8123425692695214,0.995791084752248,0.9173360974345688,beta,TX,2020-09-20,1,2.11960310992684,0.0,2020,4.6,22.7,0.0631355932203389,0.0,0.0284995808885163,0.052888,0.7786985880908532,0,0,0,0.0053995680345572,0.0064794816414686,0.0032397408207343,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.11960310992684
48131,0.9879835496722784,1.0320960431214017,1.0610932475884245,beta,TX,2020-09-20,1,15.2340360526433,46.564453125,2020,6.9,16.8,0.1640581330352152,0.0643912737508796,0.1133004926108374,0.043836,0.0953107517037941,0,0,0,0.007250418293363,0.0044617958728388,0.0005577244841048,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,15.2340360526433
48133,0.9428492226662664,0.9663207140099472,1.013215859030837,beta,TX,2020-09-20,1,3.6937027167213,7.393382072448731,2020,5.9,21.7,0.16109375,0.01627594445274,0.0616694042108406,0.043953000000000006,0.7702679830747532,0,0,0,0.0248380129589632,0.0323974082073434,0.0086393088552915,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,3.6937027167213
48135,1.0061258904911037,1.0207719252647809,1.0215605749486654,beta,TX,2020-09-20,1,2.47867728288893,0.0,2020,8.9,9.4,0.0681760852449492,0.0908520984767617,0.0499161287043155,0.06497499999999999,0.3089101597738102,0,0,0,0.0468227424749163,0.1103678929765886,0.0590858416945373,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,2.47867728288893
48137,0.7186544342507644,0.9075839204309988,0.0,beta,TX,2020-09-20,1,4.15313022076146,2.9739582538604736,2020,2.0,28.2,0.0926517571884984,0.0931899641577061,0.0,0.04,0.4578059071729958,0,0,0,0.0004723665564478,0.0018894662257912,0.0,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,4.15313022076146
48139,0.9851536450316308,0.9916877152698044,1.0184156215272266,beta,TX,2020-09-20,1,4.28030971295679,43.139705657958984,2020,6.5,12.7,0.085471217186931,0.0261210690820947,0.027731708872871,0.085272,0.5533501337975111,0,0,0,0.0705882352941176,0.1229946524064171,0.0385026737967914,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,4.28030971295679
48141,0.9837193162195432,0.9799235244868456,0.9706667150714274,beta,TX,2020-09-20,1,1.69709807443799,0.0,2020,7.2,12.2,0.0983517089798608,0.2168599446191001,0.0663182805549194,0.050919,0.1134617983797277,0,0,0,0.3000987166831194,0.2665350444225074,0.1322803553800592,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.69709807443799
48143,1.0104858974660058,1.0286646143247722,0.9926647748567756,beta,TX,2020-09-20,1,4.01444959081454,12.529605865478516,2020,6.0,13.9,0.1087813992111272,0.022712046094064,0.0477019965161463,0.056691000000000005,0.7052767657774122,0,0,0,0.0295475530932594,0.0267774699907663,0.012927054478301,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,4.01444959081454
48145,0.9594594594594594,0.9582606885425072,1.0555004955401386,beta,TX,2020-09-20,1,6.0691290378339,221.11056518554688,2020,5.8,18.4,0.1566660749156755,0.0169773020852555,0.1197637940579442,0.035317,0.5131423856671381,0,0,0,0.0183006535947712,0.0143790849673202,0.0065359477124183,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,6.0691290378339
48147,0.9844972765485824,0.999221367889768,0.9910277324632952,beta,TX,2020-09-20,1,1.11738031648005,39.764705657958984,2020,5.0,18.4,0.1172463826528555,0.0096230954290296,0.041299117882919,0.059686,0.7582861308956312,0,0,0,0.0258426966292134,0.0325842696629213,0.0089887640449438,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1.11738031648005
